candidate_id,age,gender,surname,surname_category,hometown_state,hometown_type,education_level,education_num,years_experience,university_tier,previous_company_tier,skill_score,certifications_count,expected_salary,interview_score,hiring_decision,experience_per_age,skill_per_experience,certifications_per_year,salary_per_skill,is_male,is_female,is_general,is_obc,is_sc,is_st,is_tier1_uni,is_tier2_uni,is_tier3_uni,hours_per_week,occupation
CAND_00639,34,Male,Verma,General,Gujarat,Metro,Master,3,9,Tier2,Tier1,72.8,2,18.27,9.6,0,0.64,7.28,0.2,0.25,1,0,1,0,0,0,0,1,0,18,Tech
CAND_00640,37,Male,Gupta,General,Maharashtra,Metro,Bachelor,2,11,Tier1,Tier1,81.9,3,26.79,9.9,0,0.65,6.82,0.25,0.32,1,0,1,0,0,0,1,0,0,22,Tech
CAND_00641,29,Male,Verma,General,Maharashtra,Metro,Bachelor,2,6,Tier1,Tier1,77.1,4,19.85,8.4,1,0.67,11.01,0.57,0.25,1,0,1,0,0,0,1,0,0,12,Tech
CAND_00642,21,Male,Jatav,SC,Rajasthan,Tier2_city,Bachelor,2,0,Tier2,Tier1,67.2,2,8.49,5.8,1,0,67.2,2,0.12,1,0,0,0,1,0,0,1,0,0,Tech
CAND_00643,26,Male,Bhangi,SC,Punjab,Tier2_city,Bachelor,2,3,Tier2,Tier2,63,0,10.52,6.9,1,0.5,15.75,0,0.16,1,0,0,0,1,0,0,1,0,6,Tech
CAND_00644,31,Male,Jatav,SC,Uttar Pradesh,Tier2_city,Bachelor,2,7,Tier3,Tier3,66.8,2,14.86,7.9,1,0.64,8.35,0.25,0.22,1,0,0,0,1,0,0,0,1,14,Tech
CAND_00645,32,Male,Gupta,General,Delhi,Tier2_city,Master,3,7,Tier2,Tier3,73.9,6,17.94,8.7,1,0.58,9.24,0.75,0.24,1,0,1,0,0,0,0,1,0,14,Tech
CAND_00646,47,Female,Kurmi,OBC,Maharashtra,Tier2_city,Bachelor,2,19,Tier2,Tier3,85.4,4,26.03,8.1,1,0.7,4.27,0.2,0.3,0,1,0,1,0,0,0,1,0,38,Tech
CAND_00647,32,Female,Mehta,General,Maharashtra,Metro,Bachelor,2,6,Tier2,Tier2,72.1,2,14.81,8.7,1,0.5,10.3,0.29,0.2,0,1,1,0,0,0,0,1,0,12,Tech
CAND_00648,41,Female,Singh,General,Delhi,Tier2_city,High School,1,16,Tier1,Tier1,79.5,2,30.56,10,1,0.76,4.68,0.12,0.38,0,1,1,0,0,0,1,0,0,32,Tech
CAND_00649,28,Female,Gond,ST,Odisha,Rural,Master,3,3,Tier2,Tier3,57.5,2,10.67,7.2,0,0.38,14.38,0.5,0.18,0,1,0,0,0,1,0,1,0,6,Tech
CAND_00650,29,Male,Teli,OBC,Maharashtra,Metro,Master,3,5,Tier2,Tier1,78.6,4,13.39,7.7,1,0.56,13.1,0.67,0.17,1,0,0,1,0,0,0,1,0,10,Tech
CAND_00651,21,Male,Paswan,SC,Punjab,Rural,Master,3,0,Tier2,Tier2,70.8,3,7.12,7.2,1,0,70.8,3,0.1,1,0,0,0,1,0,0,1,0,0,Tech
CAND_00652,26,Female,Reddy,General,Delhi,Metro,PhD,4,3,Tier2,Tier2,84.4,5,12.58,9.9,0,0.5,21.1,1.25,0.15,0,1,1,0,0,0,0,1,0,6,Tech
CAND_00653,36,Female,Reddy,General,Karnataka,Metro,Master,3,8,Tier3,Tier3,75.2,4,15.14,9.2,1,0.5,8.36,0.44,0.2,0,1,1,0,0,0,0,0,1,16,Tech
CAND_00654,32,Female,Jat,OBC,Rajasthan,Metro,Bachelor,2,6,Tier2,Tier3,71.6,8,11.69,6.4,0,0.5,10.23,1.14,0.16,0,1,0,1,0,0,0,1,0,12,Tech
CAND_00655,39,Male,Mehta,General,Maharashtra,Tier2_city,Bachelor,2,12,Tier2,Tier2,81.5,2,17.8,9.3,1,0.63,6.27,0.15,0.22,1,0,1,0,0,0,0,1,0,24,Tech
CAND_00656,33,Male,Reddy,General,Karnataka,Metro,High School,1,8,Tier2,Tier1,68.9,1,11.04,7.8,1,0.62,7.66,0.11,0.16,1,0,1,0,0,0,0,1,0,16,Tech
CAND_00657,29,Male,Kumar,General,Delhi,Tier2_city,Bachelor,2,6,Tier3,Tier3,77.3,4,14.25,10,1,0.67,11.04,0.57,0.18,1,0,1,0,0,0,0,0,1,12,Tech
CAND_00658,49,Male,Yadav,OBC,Maharashtra,Rural,Master,3,26,Tier1,Tier3,86.7,5,38.61,7.8,0,0.9,3.21,0.19,0.44,1,0,0,1,0,0,1,0,0,52,Tech
CAND_00659,31,Female,Oraon,ST,Chhattisgarh,Tier2_city,Bachelor,2,6,Tier3,Tier2,67.4,2,15.12,7.4,1,0.55,9.63,0.29,0.22,0,1,0,0,0,1,0,0,1,12,Tech
CAND_00660,41,Female,Dhanuk,SC,Rajasthan,Rural,Bachelor,2,17,Tier3,Tier3,81.8,0,20.37,9.2,1,0.81,4.54,0,0.25,0,1,0,0,1,0,0,0,1,34,Tech
CAND_00661,28,Male,Gond,ST,Odisha,Metro,Master,3,5,Tier3,Tier2,61.8,0,11.34,6.2,0,0.62,10.3,0,0.18,1,0,0,0,0,1,0,0,1,10,Tech
CAND_00662,37,Other,Valmiki,SC,Uttar Pradesh,Rural,Bachelor,2,14,Tier3,Tier2,88.1,1,19.95,9.5,1,0.82,5.87,0.07,0.22,0,0,0,0,1,0,0,0,1,28,Tech
CAND_00663,39,Female,Chamar,SC,Haryana,Rural,Master,3,10,Tier2,Tier2,60.3,2,18.58,7.5,1,0.53,5.48,0.18,0.3,0,1,0,0,1,0,0,1,0,20,Tech
CAND_00664,33,Male,Gujjar,OBC,Bihar,Tier2_city,Master,3,8,Tier2,Tier2,78.4,5,19.75,9,1,0.62,8.71,0.56,0.25,1,0,0,1,0,0,0,1,0,16,Tech
CAND_00665,21,Male,Koli,OBC,Maharashtra,Tier2_city,High School,1,0,Tier3,Tier3,51.1,1,8.12,9.9,1,0,51.1,1,0.16,1,0,0,1,0,0,0,0,1,0,Tech
CAND_00666,32,Male,Sharma,General,Maharashtra,Metro,Master,3,8,Tier3,Tier3,82.8,3,21.12,7.5,1,0.67,9.2,0.33,0.25,1,0,1,0,0,0,0,0,1,16,Tech
CAND_00667,41,Male,Valmiki,SC,Haryana,Metro,Bachelor,2,13,Tier3,Tier3,75.9,1,21.33,7,0,0.62,5.42,0.07,0.28,1,0,0,0,1,0,0,0,1,26,Tech
CAND_00668,36,Male,Kumar,General,Maharashtra,Tier2_city,Master,3,13,Tier3,Tier2,88.8,5,22.61,7.4,1,0.81,6.34,0.36,0.25,1,0,1,0,0,0,0,0,1,26,Tech
CAND_00669,35,Male,Sharma,General,Maharashtra,Tier2_city,Bachelor,2,11,Tier2,Tier1,76.1,2,19.18,7.2,1,0.73,6.34,0.17,0.25,1,0,1,0,0,0,0,1,0,22,Tech
CAND_00670,21,Male,Oraon,ST,Jharkhand,Rural,Master,3,0,Tier3,Tier3,62.2,4,11.4,10,1,0,62.2,4,0.18,1,0,0,0,0,1,0,0,1,0,Tech
CAND_00671,26,Male,Reddy,General,Karnataka,Tier2_city,Bachelor,2,3,Tier2,Tier2,70.3,3,11.86,10,1,0.5,17.58,0.75,0.17,1,0,1,0,0,0,0,1,0,6,Tech
CAND_00672,35,Female,Oraon,ST,Odisha,Tier2_city,Bachelor,2,11,Tier2,Tier1,77.8,4,18.4,7.1,1,0.73,6.48,0.33,0.23,0,1,0,0,0,1,0,1,0,22,Tech
CAND_00673,35,Male,Yadav,OBC,Uttar Pradesh,Tier2_city,Bachelor,2,12,Tier2,Tier1,72.3,2,17.67,7.2,1,0.8,5.56,0.15,0.24,1,0,0,1,0,0,0,1,0,24,Tech
CAND_00674,41,Female,Kumar,General,Maharashtra,Metro,Bachelor,2,12,Tier1,Tier1,75.3,5,27.03,10,1,0.57,5.79,0.38,0.35,0,1,1,0,0,0,1,0,0,24,Tech
CAND_00675,30,Male,Teli,OBC,Madhya Pradesh,Tier2_city,Bachelor,2,6,Tier2,Tier3,70.7,6,10.69,5.5,1,0.6,10.1,0.86,0.15,1,0,0,1,0,0,0,1,0,12,Tech
CAND_00676,35,Other,Valmiki,SC,Rajasthan,Tier2_city,Master,3,11,Tier3,Tier2,82.5,7,18.42,6.8,1,0.73,6.88,0.58,0.22,0,0,0,0,1,0,0,0,1,22,Tech
CAND_00677,32,Male,Gupta,General,Tamil Nadu,Tier2_city,Bachelor,2,8,Tier1,Tier1,72,2,18.74,7.9,1,0.67,8,0.22,0.26,1,0,1,0,0,0,1,0,0,16,Tech
CAND_00678,24,Male,Jatav,SC,Haryana,Metro,PhD,4,1,Tier2,Tier3,89.2,7,10.92,8.2,1,0.25,44.6,3.5,0.12,1,0,0,0,1,0,0,1,0,2,Tech
CAND_00679,21,Female,Valmiki,SC,Punjab,Tier2_city,Bachelor,2,0,Tier2,Tier1,54.3,2,9.07,9,1,0,54.3,2,0.16,0,1,0,0,1,0,0,1,0,0,Tech
CAND_00680,35,Female,Gupta,General,Karnataka,Metro,Master,3,10,Tier1,Tier1,80.1,4,26.39,10,1,0.67,7.28,0.36,0.33,0,1,1,0,0,0,1,0,0,20,Tech
CAND_00681,33,Female,Reddy,General,Maharashtra,Tier2_city,High School,1,8,Tier2,Tier2,61,2,12.65,9.6,1,0.62,6.78,0.22,0.2,0,1,1,0,0,0,0,1,0,16,Tech
CAND_00682,27,Male,Verma,General,Maharashtra,Metro,Bachelor,2,4,Tier2,Tier2,76.8,3,5.68,6.6,1,0.57,15.36,0.6,0.07,1,0,1,0,0,0,0,1,0,8,Tech
CAND_00683,21,Male,Kumar,General,Maharashtra,Metro,Bachelor,2,0,Tier2,Tier2,67.8,3,8.77,8.7,1,0,67.8,3,0.13,1,0,1,0,0,0,0,1,0,0,Tech
CAND_00684,37,Female,Verma,General,Maharashtra,Metro,Bachelor,2,11,Tier1,Tier1,74.8,4,24.59,10,1,0.65,6.23,0.33,0.32,0,1,1,0,0,0,1,0,0,22,Tech
CAND_00685,29,Female,Teli,OBC,Maharashtra,Tier2_city,Bachelor,2,4,Tier2,Tier2,78.6,2,9.96,9.3,1,0.44,15.72,0.4,0.13,0,1,0,1,0,0,0,1,0,8,Tech
CAND_00686,36,Female,Kumar,General,Delhi,Tier2_city,Bachelor,2,8,Tier1,Tier1,79.9,2,22.86,7,1,0.5,8.88,0.22,0.28,0,1,1,0,0,0,1,0,0,16,Tech
CAND_00687,46,Female,Paswan,SC,Haryana,Metro,Bachelor,2,17,Tier2,Tier2,68.9,3,22,8.5,1,0.65,3.83,0.17,0.31,0,1,0,0,1,0,0,1,0,34,Tech
CAND_00688,21,Male,Reddy,General,Karnataka,Metro,Master,3,0,Tier2,Tier2,67,4,11.01,10,1,0,67,4,0.16,1,0,1,0,0,0,0,1,0,0,Tech
CAND_00689,26,Female,Yadav,OBC,Maharashtra,Rural,Bachelor,2,1,Tier1,Tier2,68.5,2,14.24,9.5,1,0.17,34.25,1,0.2,0,1,0,1,0,0,1,0,0,2,Tech
CAND_00690,30,Male,Gujjar,OBC,Maharashtra,Tier2_city,PhD,4,6,Tier1,Tier3,74,6,21.76,9.1,1,0.6,10.57,0.86,0.29,1,0,0,1,0,0,1,0,0,12,Tech
CAND_00691,43,Male,Valmiki,SC,Haryana,Tier2_city,Bachelor,2,15,Tier2,Tier3,77.4,1,20.3,6.9,1,0.65,4.84,0.06,0.26,1,0,0,0,1,0,0,1,0,30,Tech
CAND_00692,21,Male,Koli,OBC,Madhya Pradesh,Tier2_city,Master,3,0,Tier3,Tier3,77.3,4,8.02,9.4,0,0,77.3,4,0.1,1,0,0,1,0,0,0,0,1,0,Tech
CAND_00693,47,Male,Singh,General,Gujarat,Metro,Bachelor,2,18,Tier2,Tier2,87.7,5,20.08,7.4,1,0.67,4.62,0.26,0.23,1,0,1,0,0,0,0,1,0,36,Tech
CAND_00694,33,Male,Paswan,SC,Uttar Pradesh,Tier2_city,Master,3,8,Tier3,Tier3,66.2,2,16.56,10,1,0.62,7.36,0.22,0.25,1,0,0,0,1,0,0,0,1,16,Tech
CAND_00695,31,Male,Sharma,General,Delhi,Tier2_city,Bachelor,2,6,Tier1,Tier2,69,1,22.78,6.2,1,0.55,9.86,0.14,0.33,1,0,1,0,0,0,1,0,0,12,Tech
CAND_00696,30,Female,Gupta,General,Maharashtra,Rural,Master,3,6,Tier2,Tier2,64.5,2,13.67,8.4,1,0.6,9.21,0.29,0.21,0,1,1,0,0,0,0,1,0,12,Tech
CAND_00697,28,Male,Mehta,General,Gujarat,Tier2_city,Bachelor,2,5,Tier2,Tier2,67.6,3,12.6,8.9,1,0.62,11.27,0.5,0.18,1,0,1,0,0,0,0,1,0,10,Tech
CAND_00698,40,Female,Balai,SC,Uttar Pradesh,Rural,Bachelor,2,15,Tier3,Tier3,73.5,0,22.14,8.5,1,0.75,4.59,0,0.3,0,1,0,0,1,0,0,0,1,30,Tech
CAND_00699,23,Male,Verma,General,Maharashtra,Rural,High School,1,0,Tier2,Tier2,48.2,1,5.92,4.7,1,0,48.2,1,0.12,1,0,1,0,0,0,0,1,0,0,Tech
CAND_00700,34,Male,Yadav,OBC,Bihar,Tier2_city,Bachelor,2,9,Tier2,Tier2,74.1,7,15.51,6.9,1,0.64,7.41,0.7,0.21,1,0,0,1,0,0,0,1,0,18,Tech
CAND_00701,28,Female,Yadav,OBC,Rajasthan,Rural,Bachelor,2,4,Tier2,Tier2,61.6,3,13.01,6.8,1,0.5,12.32,0.6,0.21,0,1,0,1,0,0,0,1,0,8,Tech
CAND_00702,25,Male,Oraon,ST,Meghalaya,Rural,PhD,4,2,Tier3,Tier3,62.9,6,11.02,10,1,0.4,20.97,2,0.17,1,0,0,0,0,1,0,0,1,4,Tech
CAND_00703,52,Male,Singh,General,Gujarat,Tier2_city,Master,3,27,Tier2,Tier3,93.7,1,34.59,10,1,0.84,3.35,0.04,0.37,1,0,1,0,0,0,0,1,0,54,Tech
CAND_00704,35,Male,Patel,General,Gujarat,Tier2_city,High School,1,10,Tier2,Tier3,71.3,2,16.42,6.9,1,0.67,6.48,0.18,0.23,1,0,1,0,0,0,0,1,0,20,Tech
CAND_00705,36,Male,Singh,General,Karnataka,Rural,Bachelor,2,11,Tier1,Tier1,74.4,3,24.76,6.3,1,0.69,6.2,0.25,0.33,1,0,1,0,0,0,1,0,0,22,Tech
CAND_00706,41,Other,Reddy,General,Delhi,Tier2_city,Bachelor,2,17,Tier1,Tier2,96.1,3,31.49,10,1,0.81,5.34,0.17,0.32,0,0,1,0,0,0,1,0,0,34,Tech
CAND_00707,21,Male,Teli,OBC,Bihar,Tier2_city,Bachelor,2,0,Tier2,Tier2,65.3,1,6.81,7.7,1,0,65.3,1,0.1,1,0,0,1,0,0,0,1,0,0,Tech
CAND_00708,46,Female,Kurmi,OBC,Maharashtra,Rural,Bachelor,2,17,Tier3,Tier3,66.2,2,21.59,9.7,0,0.65,3.68,0.11,0.32,0,1,0,1,0,0,0,0,1,34,Tech
CAND_00709,21,Male,Paswan,SC,Rajasthan,Rural,Bachelor,2,0,Tier3,Tier3,54.4,5,9.67,7.3,1,0,54.4,5,0.17,1,0,0,0,1,0,0,0,1,0,Tech
CAND_00710,25,Female,Dhanuk,SC,Uttar Pradesh,Rural,Bachelor,2,1,Tier2,Tier3,53.7,2,11.04,7.6,0,0.2,26.85,1,0.2,0,1,0,0,1,0,0,1,0,2,Tech
CAND_00711,28,Female,Munda,ST,Odisha,Tier2_city,Bachelor,2,4,Tier2,Tier2,65.4,4,8.07,6.4,1,0.5,13.08,0.8,0.12,0,1,0,0,0,1,0,1,0,8,Tech
CAND_00712,36,Female,Singh,General,Tamil Nadu,Tier2_city,Bachelor,2,10,Tier1,Tier1,72.1,2,22.07,10,1,0.62,6.55,0.18,0.3,0,1,1,0,0,0,1,0,0,20,Tech
CAND_00713,33,Male,Oraon,ST,Jharkhand,Rural,Master,3,10,Tier2,Tier1,87.7,7,19.47,5.9,1,0.77,7.97,0.64,0.22,1,0,0,0,0,1,0,1,0,20,Tech
CAND_00714,30,Male,Kumar,General,Karnataka,Tier2_city,High School,1,7,Tier2,Tier2,52,2,12.95,9.3,0,0.7,6.5,0.25,0.24,1,0,1,0,0,0,0,1,0,14,Tech
CAND_00715,31,Male,Lodhi,OBC,Uttar Pradesh,Rural,Bachelor,2,8,Tier1,Tier3,67,2,21.14,5.2,1,0.73,7.44,0.22,0.31,1,0,0,1,0,0,1,0,0,16,Tech
CAND_00716,24,Female,Jat,OBC,Maharashtra,Tier2_city,Bachelor,2,0,Tier3,Tier3,57.7,1,6.55,5.5,1,0,57.7,1,0.11,0,1,0,1,0,0,0,0,1,0,Tech
CAND_00717,21,Female,Bhangi,SC,West Bengal,Metro,Bachelor,2,0,Tier3,Tier2,67.1,1,7.24,7,1,0,67.1,1,0.11,0,1,0,0,1,0,0,0,1,0,Tech
CAND_00718,37,Female,Jat,OBC,Rajasthan,Tier2_city,High School,1,12,Tier1,Tier1,73.7,3,25.25,5.2,1,0.71,5.67,0.23,0.34,0,1,0,1,0,0,1,0,0,24,Tech
CAND_00719,37,Male,Paswan,SC,West Bengal,Metro,High School,1,13,Tier1,Tier2,72.7,2,28.05,6.7,1,0.76,5.19,0.14,0.38,1,0,0,0,1,0,1,0,0,26,Tech
CAND_00720,44,Female,Munda,ST,Chhattisgarh,Tier2_city,Bachelor,2,15,Tier3,Tier3,68.8,1,17.26,6.4,1,0.62,4.3,0.06,0.25,0,1,0,0,0,1,0,0,1,30,Tech
CAND_00721,25,Female,Koli,OBC,Maharashtra,Metro,Bachelor,2,1,Tier1,Tier2,73.4,3,13.57,7.6,1,0.2,36.7,1.5,0.18,0,1,0,1,0,0,1,0,0,2,Tech
CAND_00722,37,Male,Dhanuk,SC,Haryana,Tier2_city,Master,3,11,Tier3,Tier3,76.5,4,25.02,10,1,0.65,6.38,0.33,0.32,1,0,0,0,1,0,0,0,1,22,Tech
CAND_00723,29,Male,Reddy,General,Delhi,Rural,Bachelor,2,5,Tier2,Tier2,65.7,2,7.07,9.4,0,0.56,10.95,0.33,0.11,1,0,1,0,0,0,0,1,0,10,Tech
CAND_00724,41,Female,Gupta,General,Tamil Nadu,Metro,High School,1,14,Tier3,Tier3,63.6,2,21.38,8.4,1,0.67,4.24,0.13,0.33,0,1,1,0,0,0,0,0,1,28,Tech
CAND_00725,40,Female,Bhil,ST,Chhattisgarh,Tier2_city,Bachelor,2,13,Tier3,Tier3,74.9,1,20.07,8.6,1,0.65,5.35,0.07,0.26,0,1,0,0,0,1,0,0,1,26,Tech
CAND_00726,33,Female,Jat,OBC,Maharashtra,Rural,Bachelor,2,7,Tier2,Tier2,70.3,3,12.61,8.7,1,0.54,8.79,0.38,0.18,0,1,0,1,0,0,0,1,0,14,Tech
CAND_00727,29,Male,Yadav,OBC,Maharashtra,Rural,Bachelor,2,6,Tier3,Tier2,77.6,2,14.78,5.4,1,0.67,11.09,0.29,0.19,1,0,0,1,0,0,0,0,1,12,Tech
CAND_00728,39,Female,Verma,General,Delhi,Rural,High School,1,13,Tier1,Tier2,50,2,26.41,7,1,0.68,3.57,0.14,0.52,0,1,1,0,0,0,1,0,0,26,Tech
CAND_00729,37,Male,Reddy,General,Gujarat,Metro,Bachelor,2,10,Tier2,Tier2,86.7,1,12.13,9.3,1,0.59,7.88,0.09,0.14,1,0,1,0,0,0,0,1,0,20,Tech
CAND_00730,26,Male,Reddy,General,Maharashtra,Tier2_city,Bachelor,2,3,Tier1,Tier1,62.8,2,19.98,6.8,1,0.5,15.7,0.5,0.31,1,0,1,0,0,0,1,0,0,6,Tech
CAND_00731,21,Male,Kurmi,OBC,Bihar,Metro,Master,3,0,Tier2,Tier2,68.2,1,14.02,8.4,0,0,68.2,1,0.2,1,0,0,1,0,0,0,1,0,0,Tech
CAND_00732,29,Female,Kumar,General,Tamil Nadu,Tier2_city,Bachelor,2,5,Tier2,Tier1,63.2,2,12.76,6.4,1,0.56,10.53,0.33,0.2,0,1,1,0,0,0,0,1,0,10,Tech
CAND_00733,44,Female,Kumar,General,Tamil Nadu,Tier2_city,Bachelor,2,20,Tier2,Tier3,98.9,4,24.01,10,1,0.83,4.71,0.19,0.24,0,1,1,0,0,0,0,1,0,40,Tech
CAND_00734,41,Female,Saini,OBC,Maharashtra,Tier2_city,Bachelor,2,12,Tier1,Tier2,76.3,3,24.7,8.6,1,0.57,5.87,0.23,0.32,0,1,0,1,0,0,1,0,0,24,Tech
CAND_00735,23,Male,Gujjar,OBC,Maharashtra,Tier2_city,Master,3,0,Tier2,Tier1,70.8,4,12.57,9.1,0,0,70.8,4,0.18,1,0,0,1,0,0,0,1,0,0,Tech
CAND_00736,22,Female,Sharma,General,Tamil Nadu,Rural,Bachelor,2,0,Tier3,Tier2,53.6,5,4.26,6.3,1,0,53.6,5,0.08,0,1,1,0,0,0,0,0,1,0,Tech
CAND_00737,42,Male,Kurmi,OBC,Uttar Pradesh,Metro,High School,1,19,Tier3,Tier2,72.2,3,20.72,7.1,1,0.86,3.61,0.15,0.28,1,0,0,1,0,0,0,0,1,38,Tech
CAND_00738,22,Female,Munda,ST,Madhya Pradesh,Tier2_city,Bachelor,2,0,Tier2,Tier1,48.9,3,4.07,5.3,1,0,48.9,3,0.08,0,1,0,0,0,1,0,1,0,0,Tech
CAND_00739,36,Male,Teli,OBC,Bihar,Rural,Master,3,10,Tier2,Tier1,75.1,3,19.53,3.1,1,0.62,6.83,0.27,0.26,1,0,0,1,0,0,0,1,0,20,Tech
CAND_00740,27,Male,Jatav,SC,West Bengal,Rural,Master,3,4,Tier1,Tier1,72.5,2,20.32,8.8,1,0.57,14.5,0.4,0.28,1,0,0,0,1,0,1,0,0,8,Tech
CAND_00741,44,Male,Kharia,ST,Odisha,Tier2_city,Master,3,20,Tier2,Tier2,85.7,4,27.03,9.5,1,0.83,4.08,0.19,0.31,1,0,0,0,0,1,0,1,0,40,Tech
CAND_00742,25,Male,Gupta,General,Maharashtra,Metro,Bachelor,2,2,Tier1,Tier1,76,3,18.77,6.8,1,0.4,25.33,1,0.24,1,0,1,0,0,0,1,0,0,4,Tech
CAND_00743,41,Female,Mehta,General,Maharashtra,Metro,Bachelor,2,15,Tier2,Tier3,73,6,20.92,9.9,1,0.71,4.56,0.38,0.28,0,1,1,0,0,0,0,1,0,30,Tech
CAND_00744,33,Male,Lodhi,OBC,Rajasthan,Tier2_city,Bachelor,2,9,Tier2,Tier1,71,6,15.77,7.7,1,0.69,7.1,0.6,0.22,1,0,0,1,0,0,0,1,0,18,Tech
CAND_00745,34,Male,Teli,OBC,Madhya Pradesh,Metro,Bachelor,2,9,Tier1,Tier2,65,1,23.94,9.5,1,0.64,6.5,0.1,0.36,1,0,0,1,0,0,1,0,0,18,Tech
CAND_00746,21,Female,Singh,General,Delhi,Rural,Master,3,0,Tier2,Tier3,76.5,2,14.13,8,1,0,76.5,2,0.18,0,1,1,0,0,0,0,1,0,0,Tech
CAND_00747,21,Male,Verma,General,Tamil Nadu,Tier2_city,Bachelor,2,0,Tier2,Tier2,58.4,2,7.37,8.9,1,0,58.4,2,0.12,1,0,1,0,0,0,0,1,0,0,Tech
CAND_00748,30,Female,Teli,OBC,Bihar,Rural,Bachelor,2,2,Tier2,Tier1,72.9,4,7.31,9.5,1,0.2,24.3,1.33,0.1,0,1,0,1,0,0,0,1,0,4,Tech
CAND_00749,33,Female,Verma,General,Karnataka,Metro,Master,3,6,Tier1,Tier1,73.3,1,21.04,7,1,0.46,10.47,0.14,0.28,0,1,1,0,0,0,1,0,0,12,Tech
CAND_00750,22,Female,Munda,ST,Madhya Pradesh,Metro,Bachelor,2,0,Tier3,Tier3,67.6,2,6.89,8.5,1,0,67.6,2,0.1,0,1,0,0,0,1,0,0,1,0,Tech
CAND_00751,23,Male,Verma,General,Tamil Nadu,Rural,Master,3,0,Tier3,Tier2,63.1,0,11.95,7,1,0,63.1,0,0.19,1,0,1,0,0,0,0,0,1,0,Tech
CAND_00752,36,Female,Gond,ST,Chhattisgarh,Tier2_city,Bachelor,2,8,Tier3,Tier3,61.5,4,10.83,6.5,1,0.5,6.83,0.44,0.17,0,1,0,0,0,1,0,0,1,16,Tech
CAND_00753,36,Female,Sharma,General,Tamil Nadu,Metro,High School,1,11,Tier2,Tier3,68.1,0,15.34,6,1,0.69,5.68,0,0.22,0,1,1,0,0,0,0,1,0,22,Tech
CAND_00754,30,Male,Sharma,General,Karnataka,Tier2_city,Master,3,7,Tier2,Tier1,68.9,3,18.21,7.9,0,0.7,8.61,0.38,0.26,1,0,1,0,0,0,0,1,0,14,Tech
CAND_00755,38,Male,Verma,General,Tamil Nadu,Tier2_city,Master,3,15,Tier1,Tier1,100,6,26.32,10,1,0.83,6.25,0.38,0.26,1,0,1,0,0,0,1,0,0,30,Tech
CAND_00756,22,Female,Munda,ST,Assam,Metro,Bachelor,2,0,Tier3,Tier3,66.6,2,9.54,7.5,1,0,66.6,2,0.14,0,1,0,0,0,1,0,0,1,0,Tech
CAND_00757,29,Female,Mehta,General,Karnataka,Tier2_city,Bachelor,2,5,Tier3,Tier3,69.9,3,10.76,8,1,0.56,11.65,0.5,0.15,0,1,1,0,0,0,0,0,1,10,Tech
CAND_00758,45,Female,Saini,OBC,Uttar Pradesh,Metro,Master,3,15,Tier2,Tier3,66.6,1,22.6,9,1,0.6,4.16,0.06,0.33,0,1,0,1,0,0,0,1,0,30,Tech
CAND_00759,32,Female,Dhanuk,SC,Haryana,Tier2_city,Bachelor,2,7,Tier2,Tier2,71.9,1,10.19,10,1,0.58,8.99,0.12,0.14,0,1,0,0,1,0,0,1,0,14,Tech
CAND_00760,33,Female,Koli,OBC,Madhya Pradesh,Rural,Bachelor,2,6,Tier2,Tier1,70.3,2,13.45,5.6,1,0.46,10.04,0.29,0.19,0,1,0,1,0,0,0,1,0,12,Tech
CAND_00761,50,Male,Gupta,General,Maharashtra,Metro,Bachelor,2,20,Tier2,Tier1,77.2,4,26.4,9,0,0.67,3.68,0.19,0.34,1,0,1,0,0,0,0,1,0,40,Tech
CAND_00762,21,Male,Kharia,ST,Jharkhand,Rural,Bachelor,2,0,Tier3,Tier1,57.3,1,5.38,8.4,1,0,57.3,1,0.09,1,0,0,0,0,1,0,0,1,0,Tech
CAND_00763,38,Male,Mochi,SC,Uttar Pradesh,Tier2_city,Bachelor,2,11,Tier2,Tier2,74.1,3,14.69,6.1,1,0.61,6.18,0.25,0.2,1,0,0,0,1,0,0,1,0,22,Tech
CAND_00764,45,Female,Verma,General,Maharashtra,Metro,Bachelor,2,20,Tier3,Tier2,94.5,6,24.81,9.6,1,0.8,4.5,0.29,0.26,0,1,1,0,0,0,0,0,1,40,Tech
CAND_00765,29,Male,Saini,OBC,Uttar Pradesh,Rural,Master,3,6,Tier2,Tier1,64.6,2,17.09,7.8,1,0.67,9.23,0.29,0.26,1,0,0,1,0,0,0,1,0,12,Tech
CAND_00766,38,Female,Munda,ST,Meghalaya,Rural,Bachelor,2,12,Tier2,Tier1,75.9,5,18.32,8,1,0.67,5.84,0.38,0.24,0,1,0,0,0,1,0,1,0,24,Tech
CAND_00767,24,Female,Munda,ST,Assam,Rural,High School,1,1,Tier2,Tier1,56.5,5,5.97,6.9,1,0.25,28.25,2.5,0.1,0,1,0,0,0,1,0,1,0,2,Tech
CAND_00768,26,Female,Kumar,General,Tamil Nadu,Metro,Bachelor,2,1,Tier2,Tier2,56,3,2.5,7.9,1,0.17,28,1.5,0.04,0,1,1,0,0,0,0,1,0,2,Tech
CAND_00769,35,Male,Chamar,SC,Rajasthan,Tier2_city,Master,3,10,Tier1,Tier1,64.2,1,24.31,7.2,1,0.67,5.84,0.09,0.37,1,0,0,0,1,0,1,0,0,20,Tech
